"hh_ID","hh_size","neighb_code","hh_type","PC6"
32373,2,"BU05183480","couple_without_children","2545HP"
32374,2,"BU05183480","couple_without_children","2541HS"
32375,2,"BU05183480","couple_without_children","2545HP"
32376,2,"BU05183480","couple_without_children","2541CB"
32377,2,"BU05183480","couple_without_children","2541EA"
32378,2,"BU05183480","couple_without_children","2541CV"
32379,2,"BU05183480","couple_without_children","2541SB"
32380,2,"BU05183480","couple_without_children","2541CW"
32381,2,"BU05183480","couple_without_children","2545HT"
32382,2,"BU05183480","couple_without_children","2541RR"
32383,2,"BU05183480","couple_without_children","2541JJ"
32384,2,"BU05183480","couple_without_children","2541TL"
32385,2,"BU05183480","couple_without_children","2541EG"
32386,2,"BU05183480","couple_without_children","2541RG"
32387,2,"BU05183480","couple_without_children","2541PZ"
32388,2,"BU05183480","couple_without_children","2541RD"
32389,2,"BU05183480","couple_without_children","2541TH"
32390,2,"BU05183480","couple_without_children","2533BL"
32391,2,"BU05183480","couple_without_children","2541CD"
32392,2,"BU05183480","couple_without_children","2545HP"
32393,2,"BU05183480","couple_without_children","2541JJ"
32394,2,"BU05183480","couple_without_children","2545HL"
32395,2,"BU05183480","couple_without_children","2541JJ"
32396,2,"BU05183480","couple_without_children","2533BT"
32397,2,"BU05183480","couple_without_children","2541TM"
32398,2,"BU05183480","couple_without_children","2545HV"
32399,2,"BU05183480","couple_without_children","2541ES"
32400,2,"BU05183480","couple_without_children","2545BG"
32401,2,"BU05183480","couple_without_children","2542PT"
32402,2,"BU05183480","couple_without_children","2541RL"
32403,2,"BU05183480","couple_without_children","2541RB"
32404,2,"BU05183480","couple_without_children","2541TD"
32405,2,"BU05183480","couple_without_children","2545HK"
32406,2,"BU05183480","couple_without_children","2545HS"
32407,2,"BU05183480","couple_without_children","2533BH"
32408,2,"BU05183480","couple_without_children","2541JG"
32409,2,"BU05183480","couple_without_children","2545BD"
32410,2,"BU05183480","couple_without_children","2541CV"
32411,2,"BU05183480","couple_without_children","2541TM"
32412,2,"BU05183480","couple_without_children","2541RJ"
32413,2,"BU05183480","couple_without_children","2542PT"
32414,2,"BU05183480","couple_without_children","2541SB"
32415,2,"BU05183480","couple_without_children","2541RE"
32416,2,"BU05183480","couple_without_children","2541CD"
32417,2,"BU05183480","couple_without_children","2541PT"
32418,2,"BU05183480","couple_without_children","2541SR"
32419,2,"BU05183480","couple_without_children","2541EP"
32420,2,"BU05183480","couple_without_children","2541PZ"
32421,2,"BU05183480","couple_without_children","2542PW"
32422,2,"BU05183480","couple_without_children","2541EZ"
32423,2,"BU05183480","couple_without_children","2541RG"
32424,2,"BU05183480","couple_without_children","2541HP"
32425,2,"BU05183480","couple_without_children","2545BH"
32426,2,"BU05183480","couple_without_children","2541EC"
32427,2,"BU05183480","couple_without_children","2541PM"
32428,2,"BU05183480","couple_without_children","2541SB"
32429,2,"BU05183480","couple_without_children","2541PS"
32430,2,"BU05183480","couple_without_children","2541PL"
32431,2,"BU05183480","couple_without_children","2533BC"
32432,2,"BU05183480","couple_without_children","2541CA"
32433,2,"BU05183480","couple_without_children","2541PV"
32434,2,"BU05183480","couple_without_children","2541TR"
32435,2,"BU05183480","couple_without_children","2541CJ"
32436,2,"BU05183480","couple_without_children","2541CA"
32437,2,"BU05183480","couple_without_children","2541CK"
32438,2,"BU05183480","couple_without_children","2541RV"
32439,2,"BU05183480","couple_without_children","2541TE"
32440,2,"BU05183480","couple_without_children","2541PT"
32441,2,"BU05183480","couple_without_children","2541EP"
32442,2,"BU05183480","couple_without_children","2541EC"
32443,2,"BU05183480","couple_without_children","2542PT"
32444,2,"BU05183480","couple_without_children","2541EK"
32445,2,"BU05183480","couple_without_children","2541JH"
32446,2,"BU05183480","couple_without_children","2545HN"
32447,2,"BU05183480","couple_without_children","2545HP"
32448,2,"BU05183480","couple_without_children","2541SB"
32449,2,"BU05183480","couple_without_children","2541EW"
32450,2,"BU05183480","couple_without_children","2541CX"
32451,2,"BU05183480","couple_without_children","2541SV"
32452,2,"BU05183480","couple_without_children","2541CA"
32453,2,"BU05183480","couple_without_children","2541JD"
32454,2,"BU05183480","couple_without_children","2541TD"
32455,2,"BU05183480","couple_without_children","2541EP"
32456,2,"BU05183480","couple_without_children","2545BJ"
32457,2,"BU05183480","couple_without_children","2541JG"
32458,2,"BU05183480","couple_without_children","2541EZ"
32459,2,"BU05183480","couple_without_children","2541EK"
32460,2,"BU05183480","couple_without_children","2533BL"
32461,2,"BU05183480","couple_without_children","2541EE"
32462,2,"BU05183480","couple_without_children","2545BJ"
32463,2,"BU05183480","couple_without_children","2545HK"
32464,2,"BU05183480","couple_without_children","2541JC"
32465,2,"BU05183480","couple_without_children","2541CV"
32466,2,"BU05183480","couple_without_children","2541HP"
32467,2,"BU05183480","couple_without_children","2542RA"
32468,2,"BU05183480","couple_without_children","2541JG"
32469,2,"BU05183480","couple_without_children","2541HW"
32470,2,"BU05183480","couple_without_children","2542PW"
32471,2,"BU05183480","couple_without_children","2541EP"
32472,2,"BU05183480","couple_without_children","2541JJ"
32473,2,"BU05183480","couple_without_children","2542PW"
32474,2,"BU05183480","couple_without_children","2533BN"
32475,2,"BU05183480","couple_without_children","2541HX"
32476,2,"BU05183480","couple_without_children","2542RC"
32477,2,"BU05183480","couple_without_children","2541PM"
32478,2,"BU05183480","couple_without_children","2542PS"
32479,2,"BU05183480","couple_without_children","2541TC"
32480,2,"BU05183480","couple_without_children","2541EZ"
32481,2,"BU05183480","couple_without_children","2541EA"
32482,2,"BU05183480","couple_without_children","2541EA"
32483,2,"BU05183480","couple_without_children","2541CK"
32484,2,"BU05183480","couple_without_children","2545HS"
32485,2,"BU05183480","couple_without_children","2545HA"
32486,2,"BU05183480","couple_without_children","2545HW"
32487,2,"BU05183480","couple_without_children","2545HH"
32488,2,"BU05183480","couple_without_children","2541TR"
32489,2,"BU05183480","couple_without_children","2541HP"
32490,2,"BU05183480","couple_without_children","2541RV"
32491,2,"BU05183480","couple_without_children","2541PR"
32492,2,"BU05183480","couple_without_children","2533BL"
32493,2,"BU05183480","couple_without_children","2542PT"
32494,2,"BU05183480","couple_without_children","2545HT"
32495,2,"BU05183480","couple_without_children","2541RR"
32496,2,"BU05183480","couple_without_children","2541SB"
32497,2,"BU05183480","couple_without_children","2541PT"
32498,2,"BU05183480","couple_without_children","2541PV"
32499,2,"BU05183480","couple_without_children","2541PP"
32500,2,"BU05183480","couple_without_children","2533BV"
32501,2,"BU05183480","couple_without_children","2541PP"
32502,2,"BU05183480","couple_without_children","2541PT"
32503,2,"BU05183480","couple_without_children","2545BE"
32504,2,"BU05183480","couple_without_children","2541EC"
32505,2,"BU05183480","couple_without_children","2533BE"
32506,2,"BU05183480","couple_without_children","2541TM"
32507,2,"BU05183480","couple_without_children","2541CH"
32508,2,"BU05183480","couple_without_children","2542RG"
32509,2,"BU05183480","couple_without_children","2545HE"
32510,2,"BU05183480","couple_without_children","2541CA"
32511,2,"BU05183480","couple_without_children","2541PT"
32512,2,"BU05183480","couple_without_children","2541SB"
32513,2,"BU05183480","couple_without_children","2541PX"
32514,2,"BU05183480","couple_without_children","2541EA"
32515,2,"BU05183480","couple_without_children","2541PT"
32516,2,"BU05183480","couple_without_children","2541CD"
32517,2,"BU05183480","couple_without_children","2541SN"
32518,2,"BU05183480","couple_without_children","2541JH"
32519,2,"BU05183480","couple_without_children","2545HA"
32520,2,"BU05183480","couple_without_children","2541RR"
32521,2,"BU05183480","couple_without_children","2541EX"
32522,2,"BU05183480","couple_without_children","2542RE"
32523,2,"BU05183480","couple_without_children","2541CD"
32524,2,"BU05183480","couple_without_children","2533BE"
32525,2,"BU05183480","couple_without_children","2541EA"
32526,2,"BU05183480","couple_without_children","2541PV"
32527,2,"BU05183480","couple_without_children","2541TR"
32528,2,"BU05183480","couple_without_children","2541TK"
32529,2,"BU05183480","couple_without_children","2541RR"
32530,2,"BU05183480","couple_without_children","2541RG"
32531,2,"BU05183480","couple_without_children","2541TP"
32532,2,"BU05183480","couple_without_children","2541SB"
32533,2,"BU05183480","couple_without_children","2545HT"
32534,2,"BU05183480","couple_without_children","2541HV"
32535,2,"BU05183480","couple_without_children","2545HD"
32536,2,"BU05183480","couple_without_children","2545HP"
32537,2,"BU05183480","couple_without_children","2541SR"
32538,2,"BU05183480","couple_without_children","2541ED"
32539,2,"BU05183480","couple_without_children","2541ER"
32540,2,"BU05183480","couple_without_children","2541JE"
32541,2,"BU05183480","couple_without_children","2545HK"
32542,2,"BU05183480","couple_without_children","2545HC"
32543,2,"BU05183480","couple_without_children","2541RG"
32544,2,"BU05183480","couple_without_children","2541RS"
32545,2,"BU05183480","couple_without_children","2541SB"
32546,2,"BU05183480","couple_without_children","2541JJ"
32547,2,"BU05183480","couple_without_children","2541ED"
32548,2,"BU05183480","couple_without_children","2542PW"
32549,2,"BU05183480","couple_without_children","2545HW"
32550,2,"BU05183480","couple_without_children","2542PT"
32551,2,"BU05183480","couple_without_children","2541SN"
32552,2,"BU05183480","couple_without_children","2541CA"
32553,2,"BU05183480","couple_without_children","2545HA"
32554,2,"BU05183480","couple_without_children","2545HP"
32555,2,"BU05183480","couple_without_children","2545HN"
32556,2,"BU05183480","couple_without_children","2541CD"
32557,2,"BU05183480","couple_without_children","2541RT"
32558,2,"BU05183480","couple_without_children","2541CP"
32559,2,"BU05183480","couple_without_children","2541HP"
32560,2,"BU05183480","couple_without_children","2533BR"
32561,2,"BU05183480","couple_without_children","2541TN"
32562,2,"BU05183480","couple_without_children","2541SV"
32563,2,"BU05183480","couple_without_children","2542RC"
32564,2,"BU05183480","couple_without_children","2541PL"
32565,2,"BU05183480","couple_without_children","2541TL"
32566,2,"BU05183480","couple_without_children","2541RB"
32567,2,"BU05183480","couple_without_children","2541TG"
32568,2,"BU05183480","couple_without_children","2545HP"
32569,2,"BU05183480","couple_without_children","2545HA"
32570,2,"BU05183480","couple_without_children","2541TM"
32571,2,"BU05183480","couple_without_children","2542RB"
32572,2,"BU05183480","couple_without_children","2541SB"
32573,2,"BU05183480","couple_without_children","2541PS"
32574,2,"BU05183480","couple_without_children","2545HW"
32575,2,"BU05183480","couple_without_children","2541HT"
32576,2,"BU05183480","couple_without_children","2542RB"
32577,2,"BU05183480","couple_without_children","2533BT"
32578,2,"BU05183480","couple_without_children","2541EV"
32579,2,"BU05183480","couple_without_children","2541CV"
32580,2,"BU05183480","couple_without_children","2545HP"
32581,2,"BU05183480","couple_without_children","2541PP"
32582,2,"BU05183480","couple_without_children","2541TK"
32583,2,"BU05183480","couple_without_children","2541ET"
32584,2,"BU05183480","couple_without_children","2541SV"
32585,2,"BU05183480","couple_without_children","2541ER"
32586,2,"BU05183480","couple_without_children","2541TH"
32587,2,"BU05183480","couple_without_children","2542RE"
32588,2,"BU05183480","couple_without_children","2542PV"
32589,2,"BU05183480","couple_without_children","2545HD"
32590,2,"BU05183480","couple_without_children","2541RX"
32591,2,"BU05183480","couple_without_children","2541HX"
32592,2,"BU05183480","couple_without_children","2541PT"
32593,2,"BU05183480","couple_without_children","2541SV"
32594,2,"BU05183480","couple_without_children","2541CC"
32595,2,"BU05183480","couple_without_children","2541CC"
32596,2,"BU05183480","couple_without_children","2541JG"
32597,2,"BU05183480","couple_without_children","2541EM"
32598,2,"BU05183480","couple_without_children","2533BK"
32599,2,"BU05183480","couple_without_children","2541EB"
32600,2,"BU05183480","couple_without_children","2541EE"
32601,2,"BU05183480","couple_without_children","2541EW"
32602,2,"BU05183480","couple_without_children","2541RT"
32603,2,"BU05183480","couple_without_children","2541PW"
32604,2,"BU05183480","couple_without_children","2541EL"
32605,2,"BU05183480","couple_without_children","2541EJ"
32606,2,"BU05183480","couple_without_children","2541EG"
32607,2,"BU05183480","couple_without_children","2541SB"
32608,2,"BU05183480","couple_without_children","2545HB"
32609,2,"BU05183480","couple_without_children","2545HK"
32610,2,"BU05183480","couple_without_children","2541TG"
32611,2,"BU05183480","couple_without_children","2541EA"
32612,2,"BU05183480","couple_without_children","2541SB"
32613,2,"BU05183480","couple_without_children","2541SV"
32614,2,"BU05183480","couple_without_children","2541PT"
32615,2,"BU05183480","couple_without_children","2541CV"
32616,2,"BU05183480","couple_without_children","2541CA"
32617,2,"BU05183480","couple_without_children","2541HS"
32618,2,"BU05183480","couple_without_children","2541ES"
32619,2,"BU05183480","couple_without_children","2541CR"
32620,2,"BU05183480","couple_without_children","2533BR"
32621,2,"BU05183480","couple_without_children","2541JG"
32622,2,"BU05183480","couple_without_children","2541TJ"
32623,2,"BU05183480","couple_without_children","2545HK"
32624,2,"BU05183480","couple_without_children","2541EZ"
32625,2,"BU05183480","couple_without_children","2541CD"
32626,2,"BU05183480","couple_without_children","2533BT"
32627,2,"BU05183480","couple_without_children","2541RV"
32628,2,"BU05183480","couple_without_children","2541SR"
32629,2,"BU05183480","couple_without_children","2542PT"
32630,2,"BU05183480","couple_without_children","2542PT"
32631,2,"BU05183480","couple_without_children","2545BD"
32632,2,"BU05183480","couple_without_children","2541SB"
32633,2,"BU05183480","couple_without_children","2541TN"
32634,2,"BU05183480","couple_without_children","2542PT"
32635,2,"BU05183480","couple_without_children","2541PZ"
32636,2,"BU05183480","couple_without_children","2541RD"
32637,2,"BU05183480","couple_without_children","2542RC"
32638,2,"BU05183480","couple_without_children","2541PT"
32639,2,"BU05183480","couple_without_children","2541PZ"
32640,2,"BU05183480","couple_without_children","2542PS"
32641,2,"BU05183480","couple_without_children","2542RB"
32642,2,"BU05183480","couple_without_children","2541EL"
32643,2,"BU05183480","couple_without_children","2545BE"
32644,2,"BU05183480","couple_without_children","2533BR"
32645,2,"BU05183480","couple_without_children","2545HV"
32646,2,"BU05183480","couple_without_children","2541ED"
32647,2,"BU05183480","couple_without_children","2545BJ"
32648,2,"BU05183480","couple_without_children","2541SV"
32649,2,"BU05183480","couple_without_children","2541RW"
32650,2,"BU05183480","couple_without_children","2541ET"
32651,2,"BU05183480","couple_without_children","2533BD"
32652,2,"BU05183480","couple_without_children","2545BE"
