"hh_ID","hh_size","neighb_code","hh_type"
31527,1,"BU05183638","single"
31528,1,"BU05183638","single"
31529,1,"BU05183638","single"
31530,1,"BU05183638","single"
31531,1,"BU05183638","single"
31532,1,"BU05183638","single"
31533,2,"BU05183638","couple"
31534,3,"BU05183638","couple"
31535,1,"BU05183638","single"
31536,1,"BU05183638","single"
31537,3,"BU05183638","couple"
31538,1,"BU05183638","single"
31539,1,"BU05183638","single"
31540,1,"BU05183638","single"
31541,2,"BU05183638","couple"
31542,2,"BU05183638","couple"
31543,4,"BU05183638","couple"
31544,1,"BU05183638","single"
31545,2,"BU05183638","couple"
31546,1,"BU05183638","single"
31547,1,"BU05183638","single"
31548,1,"BU05183638","single"
31549,1,"BU05183638","single"
31550,2,"BU05183638","couple"
31551,2,"BU05183638","couple"
31552,2,"BU05183638","couple"
31553,2,"BU05183638","couple"
31554,1,"BU05183638","single"
31555,1,"BU05183638","single"
31556,5,"BU05183638","couple"
31557,2,"BU05183638","couple"
31558,5,"BU05183638","couple"
31559,1,"BU05183638","single"
31560,2,"BU05183638","couple"
31561,5,"BU05183638","couple"
31562,2,"BU05183638","single_parent"
31563,1,"BU05183638","single"
31564,2,"BU05183638","single_parent"
31565,3,"BU05183638","couple"
31566,3,"BU05183638","couple"
31567,5,"BU05183638","couple"
31568,4,"BU05183638","couple"
31569,2,"BU05183638","couple"
31570,4,"BU05183638","couple"
31571,4,"BU05183638","couple"
31572,1,"BU05183638","single"
31573,5,"BU05183638","couple"
31574,1,"BU05183638","single"
31575,4,"BU05183638","couple"
31576,1,"BU05183638","single"
31577,1,"BU05183638","single"
31578,2,"BU05183638","couple"
31579,2,"BU05183638","couple"
31580,2,"BU05183638","couple"
31581,3,"BU05183638","couple"
31582,2,"BU05183638","single_parent"
31583,1,"BU05183638","single"
31584,2,"BU05183638","couple"
31585,1,"BU05183638","single"
31586,2,"BU05183638","couple"
31587,1,"BU05183638","single"
31588,2,"BU05183638","couple"
31589,1,"BU05183638","single"
31590,3,"BU05183638","couple"
31591,1,"BU05183638","single"
31592,5,"BU05183638","single_parent"
31593,5,"BU05183638","couple"
31594,4,"BU05183638","couple"
31595,2,"BU05183638","single_parent"
31596,1,"BU05183638","single"
31597,2,"BU05183638","couple"
31598,2,"BU05183638","couple"
31599,1,"BU05183638","single"
31600,1,"BU05183638","single"
31601,3,"BU05183638","single_parent"
31602,2,"BU05183638","couple"
31603,1,"BU05183638","single"
31604,5,"BU05183638","couple"
31605,1,"BU05183638","single"
31606,5,"BU05183638","couple"
31607,3,"BU05183638","couple"
31608,1,"BU05183638","single"
31609,2,"BU05183638","couple"
31610,1,"BU05183638","single"
31611,1,"BU05183638","single"
31612,3,"BU05183638","single_parent"
31613,1,"BU05183638","single"
31614,1,"BU05183638","single"
31615,1,"BU05183638","single"
31616,1,"BU05183638","single"
31617,4,"BU05183638","couple"
31618,3,"BU05183638","couple"
31619,1,"BU05183638","single"
31620,4,"BU05183638","couple"
31621,4,"BU05183638","couple"
31622,1,"BU05183638","single"
31623,1,"BU05183638","single"
31624,2,"BU05183638","couple"
31625,4,"BU05183638","couple"
31626,2,"BU05183638","couple"
31627,2,"BU05183638","single_parent"
31628,2,"BU05183638","couple"
31629,1,"BU05183638","single"
31630,1,"BU05183638","single"
31631,4,"BU05183638","single_parent"
31632,1,"BU05183638","single"
31633,2,"BU05183638","couple"
31634,3,"BU05183638","couple"
31635,2,"BU05183638","couple"
31636,1,"BU05183638","single"
31637,5,"BU05183638","couple"
31638,4,"BU05183638","couple"
31639,2,"BU05183638","couple"
31640,5,"BU05183638","couple"
31641,1,"BU05183638","single"
31642,1,"BU05183638","single"
31643,4,"BU05183638","couple"
31644,2,"BU05183638","couple"
31645,5,"BU05183638","couple"
31646,4,"BU05183638","couple"
31647,4,"BU05183638","couple"
31648,1,"BU05183638","single"
31649,4,"BU05183638","single_parent"
31650,1,"BU05183638","single"
31651,5,"BU05183638","couple"
31652,1,"BU05183638","single"
31653,4,"BU05183638","couple"
31654,1,"BU05183638","single"
31655,3,"BU05183638","couple"
31656,3,"BU05183638","couple"
31657,1,"BU05183638","single"
31658,1,"BU05183638","single"
31659,2,"BU05183638","couple"
31660,3,"BU05183638","single_parent"
31661,4,"BU05183638","couple"
31662,4,"BU05183638","couple"
31663,4,"BU05183638","couple"
31664,1,"BU05183638","single"
31665,1,"BU05183638","single"
31666,2,"BU05183638","couple"
31667,3,"BU05183638","couple"
31668,1,"BU05183638","single"
31669,1,"BU05183638","single"
31670,2,"BU05183638","single_parent"
31671,5,"BU05183638","couple"
31672,2,"BU05183638","couple"
31673,3,"BU05183638","single_parent"
31674,1,"BU05183638","single"
31675,1,"BU05183638","single"
31676,1,"BU05183638","single"
31677,2,"BU05183638","couple"
31678,5,"BU05183638","couple"
31679,1,"BU05183638","single"
31680,5,"BU05183638","couple"
31681,3,"BU05183638","couple"
31682,2,"BU05183638","couple"
31683,1,"BU05183638","single"
31684,3,"BU05183638","couple"
31685,3,"BU05183638","couple"
31686,1,"BU05183638","single"
31687,2,"BU05183638","couple"
31688,3,"BU05183638","single_parent"
31689,1,"BU05183638","single"
31690,3,"BU05183638","couple"
31691,2,"BU05183638","couple"
31692,3,"BU05183638","single_parent"
31693,2,"BU05183638","single_parent"
31694,2,"BU05183638","single_parent"
31695,3,"BU05183638","couple"
31696,3,"BU05183638","couple"
31697,1,"BU05183638","single"
31698,2,"BU05183638","couple"
31699,4,"BU05183638","couple"
31700,4,"BU05183638","single_parent"
31701,1,"BU05183638","single"
31702,1,"BU05183638","single"
31703,2,"BU05183638","single_parent"
31704,2,"BU05183638","couple"
31705,2,"BU05183638","couple"
31706,1,"BU05183638","single"
31707,1,"BU05183638","single"
31708,3,"BU05183638","couple"
31709,1,"BU05183638","single"
31710,3,"BU05183638","couple"
31711,5,"BU05183638","single_parent"
31712,2,"BU05183638","couple"
31713,2,"BU05183638","single_parent"
31714,5,"BU05183638","couple"
31715,1,"BU05183638","single"
31716,2,"BU05183638","couple"
31717,2,"BU05183638","single_parent"
31718,1,"BU05183638","single"
31719,1,"BU05183638","single"
31720,4,"BU05183638","couple"
31721,1,"BU05183638","single"
31722,1,"BU05183638","single"
31723,3,"BU05183638","couple"
31724,1,"BU05183638","single"
31725,1,"BU05183638","single"
31726,2,"BU05183638","couple"
31727,1,"BU05183638","single"
31728,2,"BU05183638","couple"
31729,4,"BU05183638","single_parent"
31730,3,"BU05183638","couple"
31731,1,"BU05183638","single"
31732,2,"BU05183638","couple"
31733,1,"BU05183638","single"
31734,1,"BU05183638","single"
31735,1,"BU05183638","single"
31736,4,"BU05183638","single_parent"
31737,1,"BU05183638","single"
31738,1,"BU05183638","single"
31739,4,"BU05183638","couple"
31740,1,"BU05183638","single"
31741,1,"BU05183638","single"
31742,1,"BU05183638","single"
31743,1,"BU05183638","single"
31744,2,"BU05183638","single_parent"
31745,1,"BU05183638","single"
31746,2,"BU05183638","couple"
31747,1,"BU05183638","single"
31748,1,"BU05183638","single"
31749,1,"BU05183638","single"
31750,2,"BU05183638","single_parent"
31751,2,"BU05183638","couple"
31752,1,"BU05183638","single"
31753,1,"BU05183638","single"
31754,1,"BU05183638","single"
31755,1,"BU05183638","single"
31756,2,"BU05183638","couple"
31757,2,"BU05183638","single_parent"
31758,1,"BU05183638","single"
31759,2,"BU05183638","single_parent"
31760,2,"BU05183638","couple"
31761,1,"BU05183638","single"
31762,5,"BU05183638","single_parent"
31763,3,"BU05183638","couple"
31764,4,"BU05183638","couple"
31765,1,"BU05183638","single"
31766,1,"BU05183638","single"
31767,4,"BU05183638","couple"
31768,2,"BU05183638","couple"
31769,3,"BU05183638","couple"
31770,2,"BU05183638","couple"
31771,1,"BU05183638","single"
31772,4,"BU05183638","couple"
31773,1,"BU05183638","single"
31774,5,"BU05183638","couple"
31775,2,"BU05183638","couple"
31776,1,"BU05183638","single"
31777,4,"BU05183638","couple"
31778,1,"BU05183638","single"
31779,1,"BU05183638","single"
31780,2,"BU05183638","couple"
31781,5,"BU05183638","couple"
31782,1,"BU05183638","single"
31783,1,"BU05183638","single"
31784,2,"BU05183638","couple"
31785,4,"BU05183638","couple"
31786,1,"BU05183638","single"
31787,4,"BU05183638","single_parent"
31788,3,"BU05183638","couple"
31789,1,"BU05183638","single"
31790,1,"BU05183638","single"
31791,1,"BU05183638","single"
31792,5,"BU05183638","couple"
31793,4,"BU05183638","couple"
31794,2,"BU05183638","couple"
31795,2,"BU05183638","couple"
31796,1,"BU05183638","single"
31797,2,"BU05183638","couple"
31798,2,"BU05183638","couple"
31799,1,"BU05183638","single"
31800,2,"BU05183638","couple"
31801,1,"BU05183638","single"
31802,1,"BU05183638","single"
31803,2,"BU05183638","couple"
31804,2,"BU05183638","couple"
31805,4,"BU05183638","couple"
31806,3,"BU05183638","single_parent"
31807,4,"BU05183638","single_parent"
31808,2,"BU05183638","couple"
31809,1,"BU05183638","single"
31810,2,"BU05183638","couple"
31811,1,"BU05183638","single"
31812,2,"BU05183638","couple"
31813,1,"BU05183638","single"
31814,1,"BU05183638","single"
31815,2,"BU05183638","single_parent"
31816,3,"BU05183638","couple"
31817,1,"BU05183638","single"
31818,4,"BU05183638","couple"
31819,3,"BU05183638","couple"
31820,1,"BU05183638","single"
31821,1,"BU05183638","single"
31822,1,"BU05183638","single"
31823,1,"BU05183638","single"
31824,3,"BU05183638","couple"
31825,2,"BU05183638","couple"
31826,1,"BU05183638","single"
31827,4,"BU05183638","single_parent"
31828,1,"BU05183638","single"
31829,1,"BU05183638","single"
31830,1,"BU05183638","single"
31831,2,"BU05183638","couple"
31832,1,"BU05183638","single"
31833,2,"BU05183638","couple"
31834,2,"BU05183638","couple"
31835,1,"BU05183638","single"
31836,4,"BU05183638","couple"
31837,1,"BU05183638","single"
31838,2,"BU05183638","couple"
31839,1,"BU05183638","single"
31840,2,"BU05183638","couple"
31841,4,"BU05183638","single_parent"
31842,1,"BU05183638","single"
31843,1,"BU05183638","single"
31844,4,"BU05183638","couple"
31845,1,"BU05183638","single"
31846,1,"BU05183638","single"
31847,1,"BU05183638","single"
31848,2,"BU05183638","couple"
31849,2,"BU05183638","single_parent"
31850,2,"BU05183638","couple"
31851,1,"BU05183638","single"
31852,1,"BU05183638","single"
31853,1,"BU05183638","single"
31854,5,"BU05183638","couple"
31855,1,"BU05183638","single"
31856,1,"BU05183387","single"
31857,1,"BU05183387","single"
31858,1,"BU05183387","single"
31859,1,"BU05183387","single"
31860,1,"BU05183387","single"
31861,1,"BU05183387","single"
31862,2,"BU05183387","single_parent"
31863,2,"BU05183387","couple"
31864,3,"BU05183387","single_parent"
31865,1,"BU05183387","single"
31866,3,"BU05183387","couple"
31867,1,"BU05183387","single"
31868,4,"BU05183387","couple"
31869,2,"BU05183387","couple"
31870,5,"BU05183387","single_parent"
31871,3,"BU05183387","single_parent"
31872,4,"BU05183387","single_parent"
31873,2,"BU05183387","couple"
31874,1,"BU05183387","single"
31875,1,"BU05183387","single"
31876,1,"BU05183387","single"
31877,2,"BU05183387","couple"
31878,1,"BU05183387","single"
31879,2,"BU05183387","couple"
31880,2,"BU05183387","couple"
31881,1,"BU05183387","single"
31882,2,"BU05183387","single_parent"
31883,1,"BU05183387","single"
31884,4,"BU05183387","couple"
31885,1,"BU05183387","single"
31886,2,"BU05183387","couple"
31887,1,"BU05183387","single"
31888,2,"BU05183387","couple"
31889,2,"BU05183387","couple"
31890,1,"BU05183387","single"
31891,3,"BU05183387","couple"
31892,1,"BU05183387","single"
31893,1,"BU05183387","single"
31894,2,"BU05183387","couple"
31895,2,"BU05183387","single_parent"
31896,2,"BU05183387","couple"
31897,4,"BU05183387","couple"
31898,2,"BU05183387","couple"
31899,1,"BU05183387","single"
31900,1,"BU05183387","single"
31901,3,"BU05183387","couple"
31902,1,"BU05183387","single"
31903,2,"BU05183387","couple"
31904,1,"BU05183387","single"
31905,2,"BU05183387","couple"
31906,4,"BU05183387","couple"
31907,1,"BU05183387","single"
31908,1,"BU05183387","single"
31909,3,"BU05183387","couple"
31910,1,"BU05183387","single"
31911,1,"BU05183387","single"
31912,5,"BU05183387","couple"
31913,2,"BU05183387","couple"
31914,1,"BU05183387","single"
31915,3,"BU05183387","single_parent"
31916,1,"BU05183387","single"
31917,2,"BU05183387","couple"
31918,1,"BU05183387","single"
31919,2,"BU05183387","single_parent"
31920,1,"BU05183387","single"
31921,2,"BU05183387","couple"
31922,2,"BU05183387","single_parent"
31923,3,"BU05183387","couple"
31924,1,"BU05183387","single"
31925,1,"BU05183387","single"
31926,3,"BU05183387","couple"
31927,1,"BU05183387","single"
31928,5,"BU05183387","couple"
31929,1,"BU05183387","single"
31930,4,"BU05183387","couple"
31931,1,"BU05183387","single"
31932,1,"BU05183387","single"
31933,2,"BU05183387","couple"
31934,4,"BU05183387","single_parent"
31935,5,"BU05183387","couple"
31936,1,"BU05183387","single"
31937,2,"BU05183387","single_parent"
31938,5,"BU05183387","single_parent"
31939,3,"BU05183387","single_parent"
31940,1,"BU05183387","single"
31941,1,"BU05183387","single"
31942,1,"BU05183387","single"
31943,4,"BU05183387","couple"
31944,4,"BU05183387","couple"
31945,1,"BU05183387","single"
31946,1,"BU05183387","single"
31947,2,"BU05183387","single_parent"
31948,1,"BU05183387","single"
31949,1,"BU05183387","single"
31950,2,"BU05183387","couple"
31951,3,"BU05183387","couple"
31952,2,"BU05183387","couple"
31953,1,"BU05183387","single"
31954,1,"BU05183387","single"
31955,1,"BU05183387","single"
31956,2,"BU05183387","couple"
31957,2,"BU05183387","couple"
31958,5,"BU05183387","couple"
31959,4,"BU05183387","couple"
31960,2,"BU05183387","couple"
31961,2,"BU05183387","couple"
31962,1,"BU05183387","single"
31963,1,"BU05183387","single"
31964,5,"BU05183387","couple"
31965,2,"BU05183387","couple"
31966,1,"BU05183387","single"
31967,2,"BU05183387","couple"
31968,1,"BU05183387","single"
31969,1,"BU05183387","single"
31970,1,"BU05183387","single"
31971,1,"BU05183387","single"
31972,1,"BU05183387","single"
31973,1,"BU05183387","single"
31974,2,"BU05183387","couple"
31975,1,"BU05183387","single"
31976,3,"BU05183387","couple"
31977,1,"BU05183387","single"
31978,1,"BU05183387","single"
31979,2,"BU05183387","couple"
31980,2,"BU05183387","couple"
31981,1,"BU05183387","single"
31982,2,"BU05183387","single_parent"
31983,2,"BU05183387","couple"
31984,2,"BU05183387","couple"
31985,2,"BU05183387","couple"
31986,1,"BU05183387","single"
31987,1,"BU05183387","single"
31988,1,"BU05183387","single"
31989,3,"BU05183387","couple"
31990,1,"BU05183387","single"
31991,1,"BU05183387","single"
31992,2,"BU05183387","couple"
31993,1,"BU05183387","single"
31994,2,"BU05183387","couple"
31995,2,"BU05183387","couple"
31996,4,"BU05183387","couple"
31997,3,"BU05183387","single_parent"
31998,1,"BU05183387","single"
31999,1,"BU05183387","single"
32000,1,"BU05183387","single"
32001,2,"BU05183387","couple"
32002,3,"BU05183387","couple"
32003,5,"BU05183387","couple"
32004,2,"BU05183387","couple"
32005,1,"BU05183387","single"
32006,1,"BU05183387","single"
32007,2,"BU05183387","couple"
32008,4,"BU05183387","couple"
32009,1,"BU05183387","single"
32010,2,"BU05183387","couple"
32011,3,"BU05183387","single_parent"
32012,1,"BU05183387","single"
32013,1,"BU05183387","single"
32014,1,"BU05183387","single"
32015,2,"BU05183387","couple"
32016,1,"BU05183387","single"
32017,5,"BU05183387","couple"
32018,3,"BU05183387","couple"
32019,1,"BU05183387","single"
32020,2,"BU05183387","couple"
32021,1,"BU05183387","single"
32022,1,"BU05183387","single"
32023,3,"BU05183387","couple"
32024,2,"BU05183387","single_parent"
32025,2,"BU05183387","couple"
32026,4,"BU05183387","single_parent"
32027,3,"BU05183387","couple"
32028,2,"BU05183387","couple"
32029,1,"BU05183387","single"
32030,4,"BU05183387","single_parent"
32031,1,"BU05183387","single"
32032,2,"BU05183387","couple"
32033,1,"BU05183387","single"
32034,1,"BU05183387","single"
32035,1,"BU05183387","single"
32036,1,"BU05183387","single"
32037,2,"BU05183387","couple"
32038,1,"BU05183387","single"
32039,4,"BU05183387","couple"
32040,1,"BU05183387","single"
32041,1,"BU05183387","single"
32042,2,"BU05183387","couple"
32043,1,"BU05183387","single"
32044,1,"BU05183387","single"
32045,2,"BU05183387","couple"
32046,2,"BU05183387","couple"
32047,3,"BU05183387","couple"
32048,1,"BU05183387","single"
32049,2,"BU05183387","couple"
32050,5,"BU05183387","couple"
32051,1,"BU05183387","single"
32052,3,"BU05183387","couple"
32053,4,"BU05183387","couple"
32054,1,"BU05183387","single"
32055,1,"BU05183387","single"
32056,3,"BU05183387","single_parent"
32057,3,"BU05183387","couple"
32058,2,"BU05183387","couple"
32059,2,"BU05183387","couple"
32060,2,"BU05183387","couple"
32061,2,"BU05183387","couple"
32062,2,"BU05183387","couple"
32063,1,"BU05183387","single"
32064,5,"BU05183387","couple"
32065,1,"BU05183387","single"
32066,1,"BU05183387","single"
32067,2,"BU05183387","couple"
32068,2,"BU05183387","single_parent"
32069,2,"BU05183387","couple"
32070,2,"BU05183387","couple"
32071,1,"BU05183387","single"
32072,2,"BU05183387","couple"
32073,2,"BU05183387","couple"
32074,2,"BU05183387","couple"
32075,1,"BU05183387","single"
32076,2,"BU05183387","couple"
32077,4,"BU05183387","couple"
32078,2,"BU05183387","couple"
32079,1,"BU05183387","single"
32080,1,"BU05183387","single"
32081,5,"BU05183387","couple"
32082,3,"BU05183387","single_parent"
32083,1,"BU05183387","single"
32084,2,"BU05183387","couple"
32085,1,"BU05183387","single"
32086,1,"BU05183387","single"
32087,2,"BU05183387","single_parent"
32088,4,"BU05183387","couple"
32089,1,"BU05183387","single"
32090,3,"BU05183387","single_parent"
32091,1,"BU05183387","single"
32092,1,"BU05183387","single"
32093,3,"BU05183387","couple"
32094,4,"BU05183387","single_parent"
32095,2,"BU05183387","couple"
32096,1,"BU05183387","single"
32097,4,"BU05183387","couple"
32098,2,"BU05183387","couple"
32099,1,"BU05183387","single"
32100,2,"BU05183387","couple"
32101,1,"BU05183387","single"
32102,1,"BU05183387","single"
