"hh_ID","hh_size","neighb_code","hh_type"
"35518","3","BU05183638","couple_with_children"
"35519","3","BU05183638","couple_with_children"
"35520","3","BU05183638","couple_with_children"
"35521","2","BU05183638","single-parent"
"35522","3","BU05183638","couple_with_children"
"35523","2","BU05183638","single-parent"
"35524","3","BU05183638","couple_with_children"
"35525","2","BU05183638","single-parent"
"35526","3","BU05183638","couple_with_children"
"35527","3","BU05183638","couple_with_children"
"35528","2","BU05183638","single-parent"
"35529","3","BU05183638","couple_with_children"
"35530","2","BU05183638","single-parent"
"35531","3","BU05183638","couple_with_children"
"35532","3","BU05183638","couple_with_children"
"35533","2","BU05183638","single-parent"
"35534","3","BU05183638","couple_with_children"
"35535","3","BU05183638","couple_with_children"
"35536","3","BU05183638","couple_with_children"
"35537","3","BU05183638","couple_with_children"
"35538","3","BU05183638","couple_with_children"
"35539","3","BU05183638","couple_with_children"
"35540","3","BU05183638","couple_with_children"
"35541","3","BU05183638","couple_with_children"
"35542","3","BU05183638","couple_with_children"
"35543","2","BU05183638","single-parent"
"35544","3","BU05183638","couple_with_children"
"35545","3","BU05183638","couple_with_children"
"35546","2","BU05183638","single-parent"
"35547","3","BU05183638","couple_with_children"
"35548","2","BU05183638","single-parent"
"35549","3","BU05183638","couple_with_children"
"35550","3","BU05183638","couple_with_children"
"35551","3","BU05183638","couple_with_children"
"35552","3","BU05183638","couple_with_children"
"35553","3","BU05183638","couple_with_children"
"35554","2","BU05183638","single-parent"
"35555","3","BU05183638","couple_with_children"
"35556","3","BU05183638","couple_with_children"
"35557","3","BU05183638","couple_with_children"
"35558","2","BU05183638","single-parent"
"35559","3","BU05183638","couple_with_children"
"35560","3","BU05183638","couple_with_children"
"35561","2","BU05183638","single-parent"
"35562","3","BU05183638","couple_with_children"
"35563","3","BU05183638","couple_with_children"
"35564","3","BU05183638","couple_with_children"
"35565","3","BU05183638","couple_with_children"
"35566","3","BU05183638","couple_with_children"
"35567","3","BU05183638","couple_with_children"
"35568","3","BU05183638","couple_with_children"
"35569","2","BU05183638","single-parent"
"35570","3","BU05183638","couple_with_children"
"35571","2","BU05183638","single-parent"
"35572","3","BU05183638","couple_with_children"
"35573","3","BU05183638","couple_with_children"
"35574","3","BU05183638","couple_with_children"
"35575","2","BU05183638","single-parent"
"35576","3","BU05183638","couple_with_children"
"35577","3","BU05183638","couple_with_children"
"35578","3","BU05183638","couple_with_children"
"35579","3","BU05183638","couple_with_children"
"35580","2","BU05183638","single-parent"
"35581","3","BU05183638","couple_with_children"
"35582","2","BU05183638","single-parent"
"35583","3","BU05183638","couple_with_children"
"35584","2","BU05183638","single-parent"
"35585","3","BU05183638","couple_with_children"
"35586","3","BU05183638","couple_with_children"
"35587","3","BU05183638","couple_with_children"
"35588","2","BU05183638","single-parent"
"35589","3","BU05183638","couple_with_children"
"35590","3","BU05183638","couple_with_children"
"35591","3","BU05183638","couple_with_children"
"35592","3","BU05183638","couple_with_children"
"35593","2","BU05183638","single-parent"
"35594","3","BU05183638","couple_with_children"
"35595","3","BU05183638","couple_with_children"
"35596","3","BU05183638","couple_with_children"
"35597","3","BU05183638","couple_with_children"
"35598","3","BU05183638","couple_with_children"
"35599","2","BU05183638","single-parent"
"35600","3","BU05183638","couple_with_children"
"35601","3","BU05183638","couple_with_children"
"35602","3","BU05183638","couple_with_children"
"35603","3","BU05183638","couple_with_children"
"35604","3","BU05183638","couple_with_children"
"35605","2","BU05183638","single-parent"
"35606","2","BU05183638","single-parent"
"35607","2","BU05183638","single-parent"
"35608","3","BU05183638","couple_with_children"
"35609","3","BU05183638","couple_with_children"
"35610","3","BU05183638","couple_with_children"
"35611","3","BU05183638","couple_with_children"
"35612","3","BU05183638","couple_with_children"
"35613","3","BU05183638","couple_with_children"
"35614","3","BU05183638","couple_with_children"
"35615","3","BU05183638","couple_with_children"
"35616","3","BU05183638","couple_with_children"
"35617","3","BU05183638","couple_with_children"
"35618","3","BU05183638","couple_with_children"
"35619","3","BU05183638","couple_with_children"
"35620","3","BU05183638","couple_with_children"
"35621","3","BU05183638","couple_with_children"
"35622","3","BU05183638","couple_with_children"
"35623","2","BU05183638","single-parent"
"35624","2","BU05183638","single-parent"
"35625","2","BU05183638","couple_without_children"
"35626","2","BU05183638","couple_without_children"
"35627","2","BU05183638","couple_without_children"
"35628","2","BU05183638","couple_without_children"
"35629","2","BU05183638","couple_without_children"
"35630","2","BU05183638","couple_without_children"
"35631","2","BU05183638","couple_without_children"
"35632","2","BU05183638","couple_without_children"
"35633","2","BU05183638","couple_without_children"
"35634","2","BU05183638","couple_without_children"
"35635","2","BU05183638","couple_without_children"
"35636","2","BU05183638","couple_without_children"
"35637","2","BU05183638","couple_without_children"
"35638","2","BU05183638","couple_without_children"
"35639","2","BU05183638","couple_without_children"
"35640","2","BU05183638","couple_without_children"
"35641","2","BU05183638","couple_without_children"
"35642","2","BU05183638","couple_without_children"
"35643","2","BU05183638","couple_without_children"
"35644","2","BU05183638","couple_without_children"
"35645","2","BU05183638","couple_without_children"
"35646","2","BU05183638","couple_without_children"
"35647","2","BU05183638","couple_without_children"
"35648","2","BU05183638","couple_without_children"
"35649","2","BU05183638","couple_without_children"
"35650","2","BU05183638","couple_without_children"
"35651","2","BU05183638","couple_without_children"
"35652","2","BU05183638","couple_without_children"
"35653","2","BU05183638","couple_without_children"
"35654","2","BU05183638","couple_without_children"
"35655","2","BU05183638","couple_without_children"
"35656","2","BU05183638","couple_without_children"
"35657","2","BU05183638","couple_without_children"
"35658","2","BU05183638","couple_without_children"
"35659","2","BU05183638","couple_without_children"
"35660","2","BU05183638","couple_without_children"
"35661","2","BU05183638","couple_without_children"
"35662","2","BU05183638","couple_without_children"
"35663","2","BU05183638","couple_without_children"
"35664","2","BU05183638","couple_without_children"
"35665","2","BU05183638","couple_without_children"
"35666","2","BU05183638","couple_without_children"
"35667","2","BU05183638","couple_without_children"
"35668","2","BU05183638","couple_without_children"
"35669","2","BU05183638","couple_without_children"
"35670","2","BU05183638","couple_without_children"
"35671","2","BU05183638","couple_without_children"
"35672","2","BU05183638","couple_without_children"
"35673","2","BU05183638","couple_without_children"
"35674","2","BU05183638","couple_without_children"
"35675","2","BU05183638","couple_without_children"
"35676","2","BU05183638","couple_without_children"
"35677","2","BU05183638","couple_without_children"
"35678","2","BU05183638","couple_without_children"
"35679","2","BU05183638","couple_without_children"
"35680","2","BU05183638","couple_without_children"
"35681","2","BU05183638","couple_without_children"
"35682","2","BU05183638","couple_without_children"
"35683","2","BU05183638","couple_without_children"
"35684","2","BU05183638","couple_without_children"
"35685","2","BU05183638","couple_without_children"
"35686","2","BU05183638","couple_without_children"
"35687","2","BU05183638","couple_without_children"
"35688","2","BU05183638","couple_without_children"
"35689","2","BU05183638","couple_without_children"
"35690","2","BU05183638","couple_without_children"
"35691","2","BU05183638","couple_without_children"
"35692","2","BU05183638","couple_without_children"
"35693","2","BU05183638","couple_without_children"
"35694","2","BU05183638","couple_without_children"
"35695","2","BU05183638","couple_without_children"
"35696","2","BU05183638","couple_without_children"
"35697","2","BU05183638","couple_without_children"
"35698","2","BU05183638","couple_without_children"
"35699","2","BU05183638","couple_without_children"
"35700","2","BU05183638","couple_without_children"
"35701","2","BU05183638","couple_without_children"
"35702","2","BU05183638","couple_without_children"
"35703","2","BU05183638","couple_without_children"
"35704","2","BU05183638","couple_without_children"
"35705","2","BU05183638","couple_without_children"
"35706","2","BU05183638","couple_without_children"
"35707","2","BU05183638","couple_without_children"
"35708","2","BU05183638","couple_without_children"
"35709","2","BU05183638","couple_without_children"
"35710","2","BU05183638","couple_without_children"
"35711","2","BU05183638","couple_without_children"
"35712","2","BU05183638","couple_without_children"
"35713","2","BU05183638","couple_without_children"
"35714","2","BU05183638","couple_without_children"
"35715","2","BU05183638","couple_without_children"
"35716","2","BU05183638","couple_without_children"
"35717","2","BU05183638","couple_without_children"
"35718","2","BU05183638","couple_without_children"
"35719","2","BU05183638","couple_without_children"
"35720","2","BU05183638","couple_without_children"
"35721","2","BU05183638","couple_without_children"
"35722","2","BU05183638","couple_without_children"
"35723","2","BU05183638","couple_without_children"
"35724","2","BU05183638","couple_without_children"
"35725","2","BU05183638","couple_without_children"
"35726","2","BU05183638","couple_without_children"
"35727","2","BU05183638","couple_without_children"
"35728","2","BU05183638","couple_without_children"
"35729","2","BU05183638","couple_without_children"
"35730","2","BU05183638","couple_without_children"
"35731","2","BU05183638","couple_without_children"
"35732","2","BU05183638","couple_without_children"
"35733","2","BU05183638","couple_without_children"
"35734","2","BU05183638","couple_without_children"
"35735","2","BU05183638","couple_without_children"
"35736","2","BU05183638","couple_without_children"
"35737","2","BU05183638","couple_without_children"
"35738","2","BU05183638","couple_without_children"
"35739","2","BU05183638","couple_without_children"
"35740","2","BU05183638","couple_without_children"
"35741","2","BU05183638","couple_without_children"
"35742","2","BU05183638","couple_without_children"
"35743","2","BU05183638","couple_without_children"
"35744","2","BU05183638","couple_without_children"
"35745","2","BU05183638","couple_without_children"
"35746","2","BU05183638","couple_without_children"
"35747","2","BU05183638","couple_without_children"
"35748","2","BU05183638","couple_without_children"
"35749","2","BU05183638","couple_without_children"
"35750","2","BU05183638","couple_without_children"
"35751","2","BU05183638","couple_without_children"
"35752","2","BU05183638","couple_without_children"
"35753","2","BU05183638","couple_without_children"
"35754","2","BU05183638","couple_without_children"
"35755","2","BU05183638","couple_without_children"
"35756","2","BU05183638","couple_without_children"
"35757","2","BU05183638","couple_without_children"
"35758","2","BU05183638","couple_without_children"
"35759","2","BU05183638","couple_without_children"
"35760","2","BU05183638","couple_without_children"
